game_date,game_pk,pitcher_id,player,team,opponent,Lineup_Source,Lineup_Confirmed,Lineup_Batters,Lineup_Hash,Lineup_Captured_At_UTC,Game_Time_UTC,Resolved_At_UTC,Lineage,Outcome_Lineage,Authentic_Pregame_Pair,Prior_Paired_Starts,OOS_Eligible,Preconfirm_Projection,Confirmed_Projection,Projection_Delta,Opponent_K_Delta,Projection_Delta_Direction,Projection_Delta_Band,Data_Quality,Quality_Band,Starter_History_Games,Starter_History_Band,Actual_Strikeouts,Preconfirm_Absolute_Error,Confirmed_Absolute_Error,Preconfirm_Error,Confirmed_Error,Confirmed_Win,Confirmed_Loss,Report_Only,Production_Authority,Validation_Version
2026-08-17,822939,663556,Shane McClanahan,TBR,BAL,CONFIRMED_LINEUP,True,9.0,1588c03d5dfc9515,2026-08-17 21:05:17.628805+00:00,2026-08-17 22:05:00+00:00,2026-08-18 02:20:21.727861+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,130,True,4.816761463963193,4.666088442026614,-0.15067302193657905,-1.6293771850842305,DOWN,0.15–0.29 K,74,70–79,20.0,10+,3.0,1.8167614639631928,1.6660884420266138,1.8167614639631928,1.6660884420266138,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,823427,676083,Janson Junk,MIA,PHI,CONFIRMED_LINEUP,True,9.0,50f3d594efc43804,2026-08-17 19:45:20.213752+00:00,2026-08-17 22:40:00+00:00,2026-08-18 02:20:21.761774+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,129,True,3.9693292430633607,3.993388375197344,0.02405913213398314,0.2429758207568966,UP,<0.05 K,70,70–79,17.0,10+,2.0,1.9693292430633607,1.9933883751973438,1.9693292430633607,1.9933883751973438,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,823427,650911,Cristopher Sánchez,PHI,MIA,CONFIRMED_LINEUP,True,9.0,92feff0144996534,2026-08-17 21:05:18.016118+00:00,2026-08-17 22:40:00+00:00,2026-08-18 02:20:21.794591+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,130,True,6.039954880666508,5.963363872142812,-0.07659100852369605,-0.5451608183799372,DOWN,0.05–0.14 K,79,70–79,25.0,10+,6.0,0.03995488066650843,0.03663612785718762,0.03995488066650843,-0.03663612785718762,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,823343,664285,Framber Valdez,DET,PIT,CONFIRMED_LINEUP,True,9.0,8be67c4865176bad,2026-08-17 19:45:20.858697+00:00,2026-08-17 23:05:00+00:00,2026-08-18 03:16:04.528841+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,129,True,5.286067220785055,5.233219003117307,-0.05284821766774783,-0.4709581045997062,DOWN,0.05–0.14 K,79,70–79,24.0,10+,5.0,0.2860672207850552,0.23321900311730737,0.2860672207850552,0.23321900311730737,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,823343,669387,Carmen Mlodzinski,PIT,DET,CONFIRMED_LINEUP,True,9.0,8764a57c9a7a42f2,2026-08-17 21:05:18.420807+00:00,2026-08-17 23:05:00+00:00,2026-08-18 03:16:04.581581+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,130,True,3.557344421886224,3.587177619214837,0.029833197328613004,0.3441648457449737,UP,<0.05 K,78,70–79,23.0,10+,3.0,0.5573444218862238,0.5871776192148368,0.5573444218862238,0.5871776192148368,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,824725,683352,Mitch Bratt,ARI,BOS,CONFIRMED_LINEUP,True,9.0,c4bee951c70fc8c5,2026-08-17 21:05:18.895195+00:00,2026-08-17 23:10:00+00:00,2026-08-18 02:20:21.926514+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,130,True,4.168240411161382,4.223785431458687,0.05554502029730468,0.5412616209564405,UP,0.05–0.14 K,54,<60,7.0,6–9,0.0,4.168240411161382,4.223785431458687,4.168240411161382,4.223785431458687,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,823589,621111,Walker Buehler,SDP,NYM,CONFIRMED_LINEUP,True,9.0,5aec1e506d2e8ab1,2026-08-17 19:45:21.661178+00:00,2026-08-17 23:10:00+00:00,2026-08-18 02:20:21.958276+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,129,True,4.566612146616526,4.52204327956815,-0.04456886704837615,-0.4413792071871256,DOWN,<0.05 K,79,70–79,24.0,10+,4.0,0.5666121466165261,0.52204327956815,0.5666121466165261,0.52204327956815,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,823589,690997,Nolan McLean,NYM,SDP,CONFIRMED_LINEUP,True,9.0,a2203eecf9cb48e3,2026-08-17 23:00:54.298824+00:00,2026-08-17 23:10:00+00:00,2026-08-18 02:20:21.986023+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,130,True,5.623039024492195,5.60565164504754,-0.017387379444655515,-0.12658616172234,DOWN,<0.05 K,79,70–79,24.0,10+,3.0,2.6230390244921953,2.6056516450475398,2.6230390244921953,2.6056516450475398,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,824077,686930,Mason Barnett,ATH,KCR,CONFIRMED_LINEUP,True,9.0,1cc2c455e0f7e70e,2026-08-17 21:05:19.582118+00:00,2026-08-17 23:40:00+00:00,2026-08-18 03:16:04.627850+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,130,True,4.280126110101165,4.215105119532577,-0.06502099056858768,-0.6512385429685352,DOWN,0.05–0.14 K,56,<60,8.0,6–9,2.0,2.2801261101011647,2.215105119532577,2.2801261101011647,2.215105119532577,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,824077,608379,Michael Wacha,KCR,ATH,CONFIRMED_LINEUP,True,9.0,cc6a08085eb85370,2026-08-17 21:05:19.937193+00:00,2026-08-17 23:40:00+00:00,2026-08-18 03:16:04.670835+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,130,True,5.0057219969081785,4.988548340582685,-0.01717365632549317,-0.1405320396152198,DOWN,<0.05 K,79,70–79,24.0,10+,3.0,2.0057219969081785,1.9885483405826854,2.0057219969081785,1.9885483405826854,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,823668,527048,Martín Pérez,ATL,MIN,CONFIRMED_LINEUP,True,9.0,0ddec3c1b89e6ab3,2026-08-17 19:45:22.688800+00:00,2026-08-17 23:40:00+00:00,2026-08-18 03:16:04.716436+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,129,True,3.890325099181649,3.997922197560462,0.10759709837881326,1.1710767492841612,UP,0.05–0.14 K,72,70–79,19.0,10+,3.0,0.8903250991816489,0.9979221975604622,0.8903250991816489,0.9979221975604622,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,823668,641927,Bailey Ober,MIN,ATL,CONFIRMED_LINEUP,True,9.0,04fefcd270b0894f,2026-08-17 21:05:20.329443+00:00,2026-08-17 23:40:00+00:00,2026-08-18 03:16:04.759028+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,130,True,4.558583262928405,4.552692426074534,-0.005890836853870596,-0.0544759195532549,NEUTRAL,<0.05 K,71,70–79,18.0,10+,4.0,0.5585832629284049,0.5526924260745343,0.5585832629284049,0.5526924260745343,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,824641,622491,Luis Castillo,CHW,CHC,CONFIRMED_LINEUP,True,9.0,90c0e2e7adfe2a8d,2026-08-17 23:00:54.820306+00:00,2026-08-18 00:05:00+00:00,2026-08-18 03:36:14.230107+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,130,True,4.909112267293223,4.958051101479114,0.04893883418589162,0.4287369495920252,UP,<0.05 K,72,70–79,19.0,10+,1.0,3.9091122672932226,3.958051101479114,3.9091122672932226,3.958051101479114,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,824641,684007,Shota Imanaga,CHC,CHW,CONFIRMED_LINEUP,True,9.0,f89d35eb08e263d4,2026-08-17 21:05:20.933743+00:00,2026-08-18 00:05:00+00:00,2026-08-18 03:36:14.284820+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,130,True,5.419876597381361,5.318246670709621,-0.10162992667173931,-0.9114914274217938,DOWN,0.05–0.14 K,79,70–79,24.0,10+,10.0,4.580123402618639,4.681753329290379,-4.580123402618639,-4.681753329290379,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,824320,605483,Blake Snell,LAD,COL,CONFIRMED_LINEUP,True,9.0,f2b211cf561a77a1,2026-08-17 21:05:21.355344+00:00,2026-08-18 00:40:00+00:00,2026-08-18 03:36:14.331044+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,130,True,5.425057223416752,5.358647602224803,-0.06640962119194871,-0.6080658263994607,DOWN,0.05–0.14 K,64,60–69,13.0,10+,5.0,0.42505722341675156,0.35864760222480285,0.42505722341675156,0.35864760222480285,True,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,824320,608372,Tomoyuki Sugano,COL,LAD,CONFIRMED_LINEUP,True,9.0,3fc71b87a726e0a5,2026-08-17 23:00:55.312619+00:00,2026-08-18 00:40:00+00:00,2026-08-18 03:36:14.373614+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,130,True,3.868688512814584,3.9399266163000446,0.07123810348546078,0.7671045457840826,UP,0.05–0.14 K,76,70–79,21.0,10+,3.0,0.8686885128145838,0.9399266163000446,0.8686885128145838,0.9399266163000446,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,824514,687273,Quinn Mathews,STL,CIN,CONFIRMED_LINEUP,True,9.0,6d5a81b38666932d,2026-08-17 14:30:07.515470+00:00,2026-08-17 17:40:00+00:00,2026-08-17 21:04:55.138023+00:00,PRE_GAME_CAPTURE,RESOLVED_AFTER_START,True,129,True,5.559287257682445,5.397625398488667,-0.16166185919377796,-1.4611356232802883,DOWN,0.15–0.29 K,46,<60,1.0,0–2,7.0,1.4407127423175554,1.6023746015113334,-1.4407127423175554,-1.6023746015113334,False,True,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,824478,669467,Andre Pallante,STL,CIN,ACTIVE_ROSTER,False,0.0,nan,,2026-08-17 22:40:00+00:00,2026-08-18 02:20:22.370721+00:00,UNCONFIRMED,RESOLVED_AFTER_START,False,0,False,,5.035533662626852,,,UNKNOWN,UNKNOWN,70,70–79,23.0,10+,5.0,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,824514,592288,Kent Emanuel,CIN,STL,CONFIRMED_LINEUP,True,9.0,16a2bc3aaf37cfb1,2026-08-17 19:45:17.564727+00:00,2026-08-17 17:40:00+00:00,2026-08-17 21:04:55.175319+00:00,POST_START_CAPTURE,RESOLVED_AFTER_START,False,0,False,,4.658534057548187,,,UNKNOWN,UNKNOWN,46,<60,1.0,0–2,4.0,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-17,824725,687941,Alec Gamboa,BOS,ARI,CONFIRMED_LINEUP,True,9.0,c6b45591b3762934,2026-08-18 02:20:24.955697+00:00,2026-08-17 23:10:00+00:00,2026-08-18 03:16:05.086959+00:00,POST_START_CAPTURE,RESOLVED_AFTER_START,False,0,False,,4.689950643277936,,,UNKNOWN,UNKNOWN,46,<60,1.0,0–2,1.0,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,824803,607074,Carlos Rodón,NYY,BAL,CONFIRMED_LINEUP,True,9.0,05cbe794c6de779d,2026-08-18 19:42:23.099722+00:00,2026-08-18 22:35:00+00:00,,PRE_GAME_CAPTURE,UNRESOLVED,False,0,False,5.753957352784598,5.61537454976998,-0.1385828030146179,-1.2655847162972904,DOWN,0.05–0.14 K,79,70–79,35.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,824803,669358,Shane Baz,BAL,NYY,CONFIRMED_LINEUP,True,9.0,d9d9b2cd68418db0,2026-08-18 19:42:23.395228+00:00,2026-08-18 22:35:00+00:00,,PRE_GAME_CAPTURE,UNRESOLVED,False,0,False,5.386210220963464,5.414982918719831,0.02877269775636737,0.2522710344508994,UP,<0.05 K,79,70–79,24.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,823341,672456,Keider Montero,DET,PIT,ACTIVE_ROSTER,False,0.0,nan,,2026-08-18 22:40:00+00:00,,UNCONFIRMED,UNRESOLVED,False,0,False,,4.528468674393789,,,UNKNOWN,UNKNOWN,65,60–69,20.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,823341,677952,Braxton Ashcraft,PIT,DET,CONFIRMED_LINEUP,True,9.0,23513c4dca5f6ab3,2026-08-18 19:42:23.826158+00:00,2026-08-18 22:40:00+00:00,,PRE_GAME_CAPTURE,UNRESOLVED,False,0,False,5.226446482179903,5.346787593098446,0.1203411109185426,0.9091955480151768,UP,0.05–0.14 K,79,70–79,24.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,824398,687931,Carson Whisenhunt,SFG,CLE,CONFIRMED_LINEUP,True,9.0,a0a25600487a90a3,2026-08-18 19:42:24.146095+00:00,2026-08-18 22:40:00+00:00,,PRE_GAME_CAPTURE,UNRESOLVED,False,0,False,3.9576213923483055,4.140867861084864,0.18324646873655848,1.7683195676947283,UP,0.15–0.29 K,60,60–69,11.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,824398,656492,Foster Griffin,CLE,SFG,CONFIRMED_LINEUP,True,9.0,38d60bd650da96dc,2026-08-18 19:42:24.445465+00:00,2026-08-18 22:40:00+00:00,,PRE_GAME_CAPTURE,UNRESOLVED,False,0,False,5.622827687897041,5.459779377135535,-0.16304831076150528,-1.518927708197392,DOWN,0.15–0.29 K,79,70–79,24.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,824475,681517,Kyle Leahy,STL,CIN,CONFIRMED_LINEUP,True,9.0,27a5d56eb2f5e36d,2026-08-18 19:42:24.730538+00:00,2026-08-18 22:40:00+00:00,,PRE_GAME_CAPTURE,UNRESOLVED,False,0,False,4.960333000693087,4.94040689536778,-0.019926105325306587,-0.1997756546046503,DOWN,<0.05 K,78,70–79,23.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,824475,671096,Andrew Abbott,CIN,STL,CONFIRMED_LINEUP,True,9.0,18e693e18acae81a,2026-08-18 19:42:25.019681+00:00,2026-08-18 22:40:00+00:00,,PRE_GAME_CAPTURE,UNRESOLVED,False,0,False,4.233235195339145,4.409029753133487,0.17579455779434205,1.4950629073516597,UP,0.15–0.29 K,79,70–79,25.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,822938,667755,José Soriano,TOR,TBR,CONFIRMED_LINEUP,True,9.0,801a2c417c8b8de5,2026-08-18 19:42:25.327574+00:00,2026-08-18 22:40:00+00:00,,PRE_GAME_CAPTURE,UNRESOLVED,False,0,False,4.540327200570182,4.674917674843069,0.13459047427288695,1.0487065488753728,UP,0.05–0.14 K,79,70–79,24.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,822938,607259,Nick Martinez,TBR,TOR,CONFIRMED_LINEUP,True,9.0,9837f6fec2c1b680,2026-08-18 19:42:25.639372+00:00,2026-08-18 22:40:00+00:00,,PRE_GAME_CAPTURE,UNRESOLVED,False,0,False,4.185628597857633,4.219537306215175,0.033908708357541784,0.3083757766528485,UP,<0.05 K,78,70–79,23.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,823423,806188,Cade Gibson,MIA,PHI,CONFIRMED_LINEUP,True,9.0,50f3d594efc43804,2026-08-18 19:42:25.974351+00:00,2026-08-18 22:40:00+00:00,,PRE_GAME_CAPTURE,UNRESOLVED,False,0,False,2.994923254429974,2.932904529638229,-0.06201872479174497,-0.8990489529595003,DOWN,0.05–0.14 K,46,<60,1.0,0–2,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,823423,554430,Zack Wheeler,PHI,MIA,ACTIVE_ROSTER,False,0.0,nan,,2026-08-18 22:40:00+00:00,,UNCONFIRMED,UNRESOLVED,False,0,False,,5.24418001360972,,,UNKNOWN,UNKNOWN,65,60–69,20.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,824723,518876,Merrill Kelly,ARI,BOS,CONFIRMED_LINEUP,True,9.0,3d72c513ed8f6d0b,2026-08-18 19:42:26.396030+00:00,2026-08-18 23:10:00+00:00,,PRE_GAME_CAPTURE,UNRESOLVED,False,0,False,4.323286793085068,4.246455249022981,-0.07683154406208725,-0.7507248003114171,DOWN,0.05–0.14 K,77,70–79,22.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,824723,624133,Ranger Suarez,BOS,ARI,CONFIRMED_LINEUP,True,9.0,141384e6a27d8804,2026-08-18 19:42:26.680751+00:00,2026-08-18 23:10:00+00:00,,PRE_GAME_CAPTURE,UNRESOLVED,False,0,False,4.100906627132147,4.374293519604724,0.2733868924725771,2.399348968120417,UP,0.15–0.29 K,76,70–79,21.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,823586,592662,Robbie Ray,SDP,NYM,CONFIRMED_LINEUP,True,9.0,605e85e34a4b951a,2026-08-18 19:42:26.971467+00:00,2026-08-18 23:10:00+00:00,,PRE_GAME_CAPTURE,UNRESOLVED,False,0,False,5.07251983188524,4.933170546179699,-0.13934928570554028,-1.3309396029592513,DOWN,0.05–0.14 K,78,70–79,23.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,823586,804267,Zac Thornton,NYM,SDP,ACTIVE_ROSTER,False,0.0,nan,,2026-08-18 23:10:00+00:00,,UNCONFIRMED,UNRESOLVED,False,0,False,,4.438792913443283,,,UNKNOWN,UNKNOWN,47,<60,8.0,6–9,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,824075,678022,Jack Perkins,ATH,KCR,ACTIVE_ROSTER,False,0.0,nan,,2026-08-18 23:40:00+00:00,,UNCONFIRMED,UNRESOLVED,False,0,False,,4.843276836156122,,,UNKNOWN,UNKNOWN,58,<60,15.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,823667,641816,Tyler Mahle,ATL,MIN,CONFIRMED_LINEUP,True,9.0,c971f2af910bf6f1,2026-08-18 19:42:27.552246+00:00,2026-08-18 23:40:00+00:00,,PRE_GAME_CAPTURE,UNRESOLVED,False,0,False,4.816865371158722,4.842366678156418,0.025501306997695927,0.2137556071120663,UP,<0.05 K,74,70–79,20.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,823667,805673,Zebby Matthews,MIN,ATL,ACTIVE_ROSTER,False,0.0,nan,,2026-08-18 23:40:00+00:00,,UNCONFIRMED,UNRESOLVED,False,0,False,,4.977978556701439,,,UNKNOWN,UNKNOWN,59,<60,16.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,823749,682243,Bryce Miller,SEA,MIL,ACTIVE_ROSTER,False,0.0,nan,,2026-08-18 23:40:00+00:00,,UNCONFIRMED,UNRESOLVED,False,0,False,,5.450456926115255,,,UNKNOWN,UNKNOWN,56,<60,14.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,823749,690986,Kyle Harrison,MIL,SEA,ACTIVE_ROSTER,False,0.0,nan,,2026-08-18 23:40:00+00:00,,UNCONFIRMED,UNRESOLVED,False,0,False,,4.938806909011296,,,UNKNOWN,UNKNOWN,64,60–69,19.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,822859,800600,Jackson Kent,WSH,TEX,ACTIVE_ROSTER,False,0.0,nan,,2026-08-19 00:05:00+00:00,,UNCONFIRMED,UNRESOLVED,False,0,False,,4.647213149295057,,,UNKNOWN,UNKNOWN,36,<60,1.0,0–2,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,822859,615698,Cal Quantrill,TEX,WSH,ACTIVE_ROSTER,False,0.0,nan,,2026-08-19 00:05:00+00:00,,UNCONFIRMED,UNRESOLVED,False,0,False,,3.893722871275374,,,UNKNOWN,UNKNOWN,70,70–79,34.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,824639,592332,Kevin Gausman,CHC,CHW,ACTIVE_ROSTER,False,0.0,nan,,2026-08-19 00:05:00+00:00,,UNCONFIRMED,UNRESOLVED,False,0,False,,5.556759936138189,,,UNKNOWN,UNKNOWN,70,70–79,25.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,824154,691946,George Klassen,LAA,HOU,ACTIVE_ROSTER,False,0.0,nan,,2026-08-19 00:10:00+00:00,,UNCONFIRMED,UNRESOLVED,False,0,False,,3.978461345383727,,,UNKNOWN,UNKNOWN,41,<60,4.0,3–5,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,824154,664299,Cristian Javier,HOU,LAA,ACTIVE_ROSTER,False,0.0,nan,,2026-08-19 00:10:00+00:00,,UNCONFIRMED,UNRESOLVED,False,0,False,,4.235024000111908,,,UNKNOWN,UNKNOWN,56,<60,14.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,824319,641778,Eric Lauer,LAD,COL,ACTIVE_ROSTER,False,0.0,nan,,2026-08-19 00:40:00+00:00,,UNCONFIRMED,UNRESOLVED,False,0,False,,4.412956933212147,,,UNKNOWN,UNKNOWN,59,<60,16.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
2026-08-18,824319,663372,Ryan Feltner,COL,LAD,ACTIVE_ROSTER,False,0.0,nan,,2026-08-19 00:40:00+00:00,,UNCONFIRMED,UNRESOLVED,False,0,False,,4.006191595921354,,,UNKNOWN,UNKNOWN,62,60–69,18.0,10+,,,,,,False,False,True,NONE,lineup-k-walkforward-v2-lineage-safe-report-only
